price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,predicted_price,prediction_error
13300000,7420,4,2,3,1,0,0,0,1,2,1,furnished,8133305.31,5166694.69
12250000,8960,4,4,4,1,0,0,0,1,3,0,furnished,10561027.48,1688972.52
12250000,9960,3,2,2,1,0,1,0,0,2,1,semi-furnished,7626587.76,4623412.24
12215000,7500,4,2,2,1,0,1,0,1,3,1,furnished,8329202.46,3885797.54
11410000,7420,4,1,2,1,1,1,0,1,2,0,furnished,6693878.16,4716121.84
10850000,7500,3,3,1,1,0,1,0,1,2,1,semi-furnished,8427783.28,2422216.72
10150000,8580,4,3,4,1,0,0,0,1,2,1,semi-furnished,9808678.48,341321.52
10150000,16200,5,3,2,1,0,0,0,0,0,0,unfurnished,8446506.08,1703493.92
9870000,8100,4,1,2,1,1,1,0,1,2,1,furnished,7511436.74,2358563.26
9800000,5750,3,2,4,1,1,0,0,1,1,1,unfurnished,7673837.35,2126162.65
9800000,13200,3,1,2,1,0,1,0,1,2,1,furnished,8341234.19,1458765.81
9681000,6000,4,3,2,1,1,1,1,0,2,0,semi-furnished,8266680.66,1414319.34
9310000,6550,4,2,2,1,0,0,0,1,1,1,semi-furnished,7146604.32,2163395.68
9240000,3500,4,2,2,1,0,0,1,0,2,0,furnished,6064375.94,3175624.06
9240000,7800,3,2,2,1,0,0,0,0,0,1,semi-furnished,6194925.58,3045074.42
9100000,6000,4,1,2,1,0,1,0,0,2,0,semi-furnished,5135371.44,3964628.56
9100000,6600,4,2,2,1,1,1,0,1,1,1,unfurnished,7444554.28,1655445.72
8960000,8500,3,2,4,1,0,0,0,1,2,0,furnished,8081492.49,878507.51
8890000,4600,3,2,2,1,1,0,0,1,2,0,furnished,6528178.73,2361821.27
8855000,6420,3,2,2,1,0,0,0,1,1,1,semi-furnished,7000078.64,1854921.36
8750000,4320,3,1,2,1,0,1,1,0,2,0,semi-furnished,5465876.86,3284123.14
8680000,7155,3,2,1,1,1,1,0,1,2,0,unfurnished,6639979.38,2040020.62
8645000,8050,3,1,1,1,1,1,0,1,1,0,furnished,6004943.31,2640056.69
8645000,4560,3,2,2,1,1,1,0,1,1,0,furnished,6591412.96,2053587.04
8575000,8800,3,2,2,1,0,0,0,1,2,0,furnished,7253038.3,1321961.7
8540000,6540,4,2,2,1,1,1,0,1,2,1,furnished,8118247.41,421752.59
8463000,6000,3,2,4,1,1,1,0,1,0,1,semi-furnished,8172761.76,290238.24
8400000,8875,3,1,1,1,0,0,0,0,1,0,semi-furnished,4644422.61,3755577.39
8400000,7950,5,2,2,1,0,1,1,0,2,0,unfurnished,7204456.29,1195543.71
8400000,5500,4,2,2,1,0,1,0,1,1,1,semi-furnished,7240364.86,1159635.14
8400000,7475,3,2,4,1,0,0,0,1,2,0,unfurnished,7420015.23,979984.77
8400000,7000,3,1,4,1,0,0,0,1,2,0,semi-furnished,6681270.68,1718729.32
8295000,4880,4,2,2,1,0,0,0,1,1,1,furnished,6785236.16,1509763.84
8190000,5960,3,3,2,1,1,1,0,0,1,0,unfurnished,6644683.51,1545316.49
8120000,6840,5,1,2,1,1,1,0,1,1,0,furnished,6389957.78,1730042.22
8080940,7000,3,2,4,1,0,0,0,1,2,0,furnished,7715283.41,365656.59
8043000,7482,3,2,3,1,0,0,1,0,1,1,furnished,7747036.12,295963.88
7980000,9000,4,2,4,1,0,0,0,1,2,0,furnished,8318349.74,-338349.74
7962500,6000,3,1,4,1,1,0,0,1,2,0,unfurnished,6372767.39,1589732.61
7910000,6000,4,2,4,1,0,0,0,1,1,0,semi-furnished,7262479.86,647520.14
7875000,6550,3,1,2,1,0,1,0,1,0,1,furnished,6163493.07,1711506.93
7840000,6360,3,2,4,1,0,0,0,1,0,1,furnished,7656363.8,183636.2
7700000,6480,3,2,4,1,0,0,0,1,2,0,unfurnished,7177096.54,522903.46
7700000,6000,4,2,4,1,0,0,0,0,2,0,semi-furnished,6674628.65,1025371.35
7560000,6000,4,2,4,1,0,0,0,1,1,0,furnished,7308824.48,251175.52
7560000,6000,3,2,3,1,0,0,0,1,0,0,semi-furnished,6419737.2,1140262.8
7525000,6000,3,2,4,1,0,0,0,1,1,0,furnished,7194036.92,330963.08
7490000,6600,3,1,4,1,0,0,0,1,3,1,furnished,7558610.45,-68610.45
7455000,4300,3,2,2,1,0,1,0,0,1,0,unfurnished,4951218.16,2503781.84
7420000,7440,3,2,1,1,1,1,0,1,0,1,semi-furnished,7171778.47,248221.53
7420000,7440,3,2,4,1,0,0,0,0,1,1,unfurnished,6920948.74,499051.26
7420000,6325,3,1,4,1,0,0,0,1,1,0,unfurnished,5874479.73,1545520.27
7350000,6000,4,2,4,1,1,0,0,1,1,0,furnished,7609350.34,-259350.34
7350000,5150,3,2,4,1,0,0,0,1,2,0,semi-furnished,7217280.92,132719.08
7350000,6000,3,2,2,1,1,0,0,1,1,0,semi-furnished,6546522.15,803477.85
7350000,6000,3,1,2,1,0,0,0,1,1,0,unfurnished,4893438.42,2456561.58
7343000,11440,4,1,2,1,0,1,0,0,1,1,semi-furnished,6837926.4,505073.6
7245000,9000,4,2,4,1,1,0,0,1,1,1,furnished,8993312.3,-1748312.3
7210000,7680,4,2,4,1,1,0,0,1,1,0,semi-furnished,7973159.89,-763159.89
7210000,6000,3,2,4,1,1,0,0,1,1,0,furnished,7494562.78,-284562.78
7140000,6000,3,2,2,1,1,0,0,0,1,0,semi-furnished,5681563.84,1458436.16
7070000,8880,2,1,1,1,0,0,0,1,1,0,semi-furnished,5395814.06,1674185.94
7070000,6240,4,2,2,1,0,0,0,1,1,0,furnished,6465721.93,604278.07
7035000,6360,4,2,3,1,0,0,0,1,2,1,furnished,7874517.56,-839517.56
7000000,11175,3,1,1,1,0,1,0,1,1,1,furnished,7118896.83,-118896.83
6930000,8880,3,2,2,1,0,1,0,1,1,0,furnished,7345569.25,-415569.25
6930000,13200,2,1,1,1,0,1,1,0,1,0,furnished,6837436.56,92563.44
6895000,7700,3,2,1,1,0,0,0,0,2,0,unfurnished,5257444.27,1637555.73
6860000,6000,3,1,1,1,0,0,0,1,1,0,furnished,4853824.8,2006175.2
6790000,12090,4,2,2,1,0,0,0,0,2,1,furnished,7957629.93,-1167629.93
6790000,4000,3,2,2,1,0,1,0,1,0,1,semi-furnished,6482261.12,307738.88
6755000,6000,4,2,4,1,0,0,0,1,0,0,unfurnished,6620482.99,134517.01
6720000,5020,3,1,4,1,0,0,0,1,0,1,unfurnished,5930314.53,789685.47
6685000,6600,2,2,4,1,0,1,0,0,0,1,furnished,7085318.28,-400318.28
6650000,4040,3,1,2,1,0,1,1,0,1,0,furnished,5166755.35,1483244.65
6650000,4260,4,2,2,1,0,0,1,0,0,0,semi-furnished,5649363.05,1000636.95
6650000,6420,3,2,3,1,0,0,0,1,0,1,furnished,7220164.16,-570164.16
6650000,6500,3,2,3,1,0,0,0,1,0,1,furnished,7239695.31,-589695.31
6650000,5700,3,1,1,1,1,1,0,1,2,1,furnished,6359866.65,290133.35
6650000,6000,3,2,3,1,1,0,0,1,0,0,furnished,6766607.67,-116607.67
6629000,6000,3,1,2,1,0,0,1,0,1,1,semi-furnished,5900360.82,728639.18
6615000,4000,3,2,2,1,0,1,0,1,1,0,semi-furnished,6107824.43,507175.57
6615000,10500,3,2,1,1,0,1,0,1,1,1,furnished,7941770.85,-1326770.85
6580000,6000,3,2,4,1,0,0,0,1,0,0,semi-furnished,6870585.2,-290585.2
6510000,3760,3,1,2,1,0,0,1,0,2,0,semi-furnished,4979051.9,1530948.1
6510000,8250,3,2,3,1,0,0,0,1,0,0,furnished,7015395.43,-505395.43
6510000,6670,3,1,3,1,0,1,0,0,0,1,unfurnished,5367445.1,1142554.9
6475000,3960,3,1,1,1,0,1,0,0,2,0,semi-furnished,4071691.53,2403308.47
6475000,7410,3,1,1,1,1,1,0,1,2,1,unfurnished,6366110.62,108889.38
6440000,8580,5,3,2,1,0,0,0,0,2,0,furnished,7551612.55,-1111612.55
6440000,5000,3,1,2,1,0,0,0,1,0,0,semi-furnished,4737081.7,1702918.3
6419000,6750,2,1,1,1,1,1,0,0,2,1,furnished,5636467.14,782532.86
6405000,4800,3,2,4,1,1,0,0,1,0,0,furnished,6924488.41,-519488.41
6300000,7200,3,2,1,1,0,1,0,1,3,0,semi-furnished,6992436.66,-692436.66
6300000,6000,4,2,4,1,0,0,0,0,1,0,semi-furnished,6397521.55,-97521.55
6300000,4100,3,2,3,1,0,0,0,1,2,0,semi-furnished,6510086.56,-210086.56
6300000,9000,3,1,1,1,0,1,0,0,1,1,furnished,5722935.36,577064.64
6300000,6400,3,1,1,1,1,1,0,1,1,1,semi-furnished,6207312.5,92687.5
6293000,6600,3,2,3,1,0,0,0,1,0,1,unfurnished,6852874.86,-559874.86
6265000,6000,4,1,3,1,1,1,0,0,0,1,unfurnished,5619185.13,645814.87
6230000,6600,3,2,1,1,0,1,0,1,0,1,unfurnished,6301285.76,-71285.76
6230000,5500,3,1,3,1,0,0,0,0,1,1,unfurnished,5008802.22,1221197.78
6195000,5500,3,2,4,1,1,0,0,1,1,0,semi-furnished,7326148.47,-1131148.47
6195000,6350,3,2,3,1,1,0,0,1,0,0,furnished,6852056.46,-657056.46
6195000,5500,3,2,1,1,1,1,0,0,2,1,furnished,6433748.57,-238748.57
6160000,4500,3,1,4,1,0,0,0,1,0,0,unfurnished,5151818.25,1008181.75
6160000,5450,4,2,1,1,0,1,0,1,0,1,semi-furnished,6500202.79,-340202.79
6125000,6420,3,1,3,1,0,1,0,0,0,1,unfurnished,5306410.26,818589.74
6107500,3240,4,1,3,1,0,0,0,0,1,0,semi-furnished,4285180.73,1822319.27
6090000,6615,4,2,2,1,1,0,1,0,1,0,semi-furnished,6801944.27,-711944.27
6090000,6600,3,1,1,1,1,1,0,0,2,1,semi-furnished,5668289.17,421710.83
6090000,8372,3,1,3,1,0,0,0,1,2,0,unfurnished,6200492.15,-110492.15
6083000,4300,6,2,2,1,0,0,0,0,0,0,furnished,5079601.23,1003398.77
6083000,9620,3,1,1,1,0,1,0,0,2,1,furnished,6151408.88,-68408.88
6020000,6800,2,1,1,1,1,1,0,0,2,0,furnished,4997130.31,1022869.69
6020000,8000,3,1,1,1,1,1,0,1,2,1,semi-furnished,6875042.62,-855042.62
6020000,6900,3,2,1,1,1,1,0,0,0,1,unfurnished,5810095.12,209904.88
5950000,3700,4,1,2,1,1,0,0,1,0,0,furnished,4881358.54,1068641.46
5950000,6420,3,1,1,1,0,1,0,1,0,1,furnished,5680906.95,269093.05
5950000,7020,3,1,1,1,0,1,0,1,2,1,semi-furnished,6335260.16,-385260.16
5950000,6540,3,1,1,1,1,1,0,0,2,1,furnished,5699985.43,250014.57
5950000,7231,3,1,2,1,1,1,0,1,0,1,semi-furnished,6583933.23,-633933.23
5950000,6254,4,2,1,1,0,1,0,0,1,1,semi-furnished,6108639.65,-158639.65
5950000,7320,4,2,2,1,0,0,0,0,0,0,furnished,5587327.05,362672.95
5950000,6525,3,2,4,1,0,0,0,0,1,0,furnished,6457251.79,-507251.79
5943000,15600,3,1,1,1,0,0,0,1,2,0,semi-furnished,7428325.39,-1485325.39
5880000,7160,3,1,1,1,0,1,0,0,2,1,unfurnished,5139591.6,740408.4
5880000,6500,3,2,3,1,0,0,0,1,0,0,unfurnished,6176917.12,-296917.12
5873000,5500,3,1,3,1,1,0,0,1,1,0,furnished,5933976.98,-60976.98
5873000,11460,3,1,3,1,0,0,0,0,2,1,semi-furnished,7105869.83,-1232869.83
5866000,4800,3,1,1,1,1,1,0,0,0,0,unfurnished,3658190.51,2207809.49
5810000,5828,4,1,4,1,1,0,0,0,0,0,semi-furnished,5391280.22,418719.78
5810000,5200,3,1,3,1,0,0,0,1,0,0,semi-furnished,5236757.58,573242.42
5810000,4800,3,1,3,1,0,0,0,1,0,0,unfurnished,4774212.06,1035787.94
5803000,7000,3,1,1,1,0,1,0,0,2,1,semi-furnished,5465419.06,337580.94
5775000,6000,3,2,4,1,0,0,0,1,0,0,unfurnished,6505695.43,-730695.43
5740000,5400,4,2,2,1,0,0,0,1,2,0,unfurnished,6126517.56,-386517.56
5740000,4640,4,1,2,1,0,0,0,0,1,0,semi-furnished,4176127.87,1563872.13
5740000,5000,3,1,3,1,0,0,0,1,0,0,semi-furnished,5187929.7,552070.3
5740000,6360,3,1,1,1,1,1,0,1,2,1,furnished,6520998.65,-780998.65
5740000,5800,3,2,4,1,0,0,0,1,0,0,unfurnished,6456867.55,-716867.55
5652500,6660,4,2,2,1,1,1,0,0,1,1,semi-furnished,6959134.1,-1306634.1
5600000,10500,4,2,2,1,0,0,0,0,1,0,semi-furnished,6594452.78,-994452.78
5600000,4800,5,2,3,0,0,1,1,0,0,0,unfurnished,5910778.44,-310778.44
5600000,4700,4,1,2,1,1,1,0,1,1,0,furnished,5752711.93,-152711.93
5600000,5000,3,1,4,1,0,0,0,0,0,0,furnished,4820164.01,779835.99
5600000,10500,2,1,1,1,0,0,0,0,1,0,semi-furnished,4926361.55,673638.45
5600000,5500,3,2,2,1,0,0,0,0,1,0,semi-furnished,5258968.29,341031.71
5600000,6360,3,1,3,1,0,0,0,0,0,1,semi-furnished,5306544.76,293455.24
5600000,6600,4,2,1,1,0,1,0,0,0,1,semi-furnished,5916004.77,-316004.77
5600000,5136,3,1,2,1,1,1,0,1,0,1,unfurnished,5707571.45,-107571.45
5565000,4400,4,1,2,1,0,0,0,1,2,1,semi-furnished,5911143.63,-346143.63
5565000,5400,5,1,2,1,1,1,0,1,0,1,furnished,6412833.76,-847833.76
5530000,3300,3,3,2,1,0,1,0,0,0,0,semi-furnished,5782529.55,-252529.55
5530000,3650,3,2,2,1,0,0,0,0,2,0,semi-furnished,5084417.53,445582.47
5530000,6100,3,2,1,1,0,1,0,0,2,1,furnished,6279706.34,-749706.34
5523000,6900,3,1,1,1,1,1,0,0,0,1,semi-furnished,5187316.78,335683.22
5495000,2817,4,2,2,0,1,1,0,0,1,0,furnished,4994434.67,500565.33
5495000,7980,3,1,1,1,0,0,0,0,2,0,semi-furnished,4703024.96,791975.04
5460000,3150,3,2,1,1,1,1,0,1,0,0,furnished,5519221.32,-59221.32
5460000,6210,4,1,4,1,1,0,0,1,0,0,furnished,6395844.4,-935844.4
5460000,6100,3,1,3,1,1,0,0,1,0,1,semi-furnished,6408552.69,-948552.69
5460000,6600,4,2,2,1,1,1,0,0,0,1,semi-furnished,6667378.64,-1207378.64
5425000,6825,3,1,1,1,1,1,0,1,0,1,semi-furnished,6033964.64,-608964.64
5390000,6710,3,2,2,1,1,1,0,0,1,1,furnished,6902898.13,-1512898.13
5383000,6450,3,2,1,1,1,1,1,0,0,0,unfurnished,5904135.75,-521135.75
5320000,7800,3,1,1,1,0,1,0,1,2,1,unfurnished,6160799.12,-840799.12
5285000,4600,2,2,1,1,0,0,0,1,2,0,semi-furnished,5615672.69,-330672.69
5250000,4260,4,1,2,1,0,1,0,1,0,0,furnished,5067657.64,182342.36
5250000,6540,4,2,2,0,0,0,0,1,0,0,semi-furnished,5794239.43,-544239.43
5250000,5500,3,2,1,1,0,1,0,0,0,0,semi-furnished,4881120.09,368879.91
5250000,10269,3,1,1,1,0,0,0,0,1,1,semi-furnished,5636296.71,-386296.71
5250000,8400,3,1,2,1,1,1,0,1,2,1,unfurnished,7058656.61,-1808656.61
5250000,5300,4,2,1,1,0,0,0,1,0,1,unfurnished,5748585.21,-498585.21
5250000,3800,3,1,2,1,1,1,0,0,1,1,unfurnished,4793550.02,456449.98
5250000,9800,4,2,2,1,1,0,0,0,2,0,semi-furnished,7001188.17,-1751188.17
5250000,8520,3,1,1,1,0,0,0,1,2,0,furnished,5746163.16,-496163.16
5243000,6050,3,1,1,1,0,1,0,0,0,1,semi-furnished,4679272.44,563727.56
5229000,7085,3,1,1,1,1,1,0,0,2,1,semi-furnished,5786696.77,-557696.77
5215000,3180,3,2,2,1,0,0,0,0,2,0,semi-furnished,4969672.01,245327.99
5215000,4500,4,2,1,0,0,1,0,1,2,0,semi-furnished,5749668.19,-534668.19
5215000,7200,3,1,2,1,1,1,0,0,1,1,furnished,6034858.32,-819858.32
5145000,3410,3,1,2,0,0,0,0,1,0,0,semi-furnished,3927627.49,1217372.51
5145000,7980,3,1,1,1,0,0,0,0,1,1,semi-furnished,5077461.66,67538.34
5110000,3000,3,2,2,1,1,1,0,0,0,0,furnished,5068490.11,41509.89
5110000,3000,3,1,2,1,0,1,0,0,0,0,unfurnished,3369061.75,1740938.25
5110000,11410,2,1,2,1,0,0,0,0,0,1,furnished,6020157.71,-910157.71
5110000,6100,3,1,1,1,0,1,0,1,0,1,semi-furnished,5556437.72,-446437.72
5075000,5720,2,1,2,1,0,0,0,1,0,1,unfurnished,5084728.53,-9728.53
5040000,3540,2,1,1,0,1,1,0,0,0,0,semi-furnished,3179404.5,1860595.5
5040000,7600,4,1,2,1,0,0,0,1,2,0,furnished,6087190.49,-1047190.49
5040000,10700,3,1,2,1,1,1,0,0,0,0,semi-furnished,5914350.65,-874350.65
5040000,6600,3,1,1,1,1,1,0,0,0,1,furnished,5160419.59,-120419.59
5033000,4800,2,1,1,1,1,1,0,0,0,0,semi-furnished,3908292.71,1124707.29
5005000,8150,3,2,1,1,1,1,0,0,0,0,semi-furnished,5828615.32,-823615.32
4970000,4410,4,3,2,1,0,1,0,0,2,0,semi-furnished,6722526.03,-1752526.03
4970000,7686,3,1,1,1,1,1,1,0,0,0,semi-furnished,5583113.69,-613113.69
4956000,2800,3,2,2,0,0,1,0,1,1,0,semi-furnished,5393584.57,-437584.57
4935000,5948,3,1,2,1,0,0,0,1,0,0,semi-furnished,4968525.84,-33525.84
4907000,4200,3,1,2,1,0,0,0,0,1,0,furnished,4000263.6,906736.4
4900000,4520,3,1,2,1,0,1,0,1,0,0,semi-furnished,4970001.7,-70001.7
4900000,4095,3,1,2,0,1,1,0,1,0,0,semi-furnished,4745495.73,154504.27
4900000,4120,2,1,1,1,0,1,0,0,1,0,semi-furnished,3718859.17,1181140.83
4900000,5400,4,1,2,1,0,0,0,0,0,0,semi-furnished,4084566.7,815433.3
4900000,4770,3,1,1,1,1,1,0,0,0,0,semi-furnished,4015756.09,884243.91
4900000,6300,3,1,1,1,0,0,0,1,2,0,semi-furnished,5157829.1,-257829.1
4900000,5800,2,1,1,1,1,1,0,1,0,0,semi-furnished,5017390.41,-117390.41
4900000,3000,3,1,2,1,0,1,0,1,0,0,semi-furnished,4598909.83,301090.17
4900000,2970,3,1,3,1,0,0,0,0,0,0,semi-furnished,3827368.44,1072631.56
4900000,6720,3,1,1,1,0,0,0,0,0,0,unfurnished,3476305.36,1423694.64
4900000,4646,3,1,2,1,1,1,0,0,2,0,semi-furnished,4990545.01,-90545.01
4900000,12900,3,1,1,1,0,0,0,0,2,0,furnished,5950535.36,-1050535.36
4893000,3420,4,2,2,1,0,1,0,1,2,0,semi-furnished,6358118.24,-1465118.24
4893000,4995,4,2,1,1,0,1,0,0,0,0,semi-furnished,4872617.26,20382.74
4865000,4350,2,1,1,1,0,1,0,0,0,0,unfurnished,3133014.36,1731985.64
4830000,4160,3,1,3,1,0,0,0,0,0,0,unfurnished,3753004.54,1076995.46
4830000,6040,3,1,1,1,0,0,0,0,2,1,semi-furnished,4880938.35,-50938.35
4830000,6862,3,1,2,1,0,0,0,1,2,1,furnished,6443771.86,-1613771.86
4830000,4815,2,1,1,1,0,0,0,1,0,1,semi-furnished,4777824.15,52175.85
4795000,7000,3,1,2,1,0,1,0,0,0,0,unfurnished,4345619.3,449380.7
4795000,8100,4,1,4,1,0,1,0,1,2,0,semi-furnished,7414718.47,-2619718.47
4767000,3420,4,2,2,1,0,0,0,0,0,0,semi-furnished,4588838.82,178161.18
4760000,9166,2,1,1,1,0,1,0,1,2,0,semi-furnished,6092851.93,-1332851.93
4760000,6321,3,1,2,1,0,1,0,1,1,0,furnished,5733148.45,-973148.45
4760000,10240,2,1,1,1,0,0,0,1,2,1,unfurnished,6291604.76,-1531604.76
4753000,6440,2,1,1,1,0,0,0,1,3,0,semi-furnished,5354328.16,-601328.16
4690000,5170,3,1,4,1,0,0,0,1,0,0,semi-furnished,5680281.4,-990281.4
4690000,6000,2,1,1,1,0,1,0,1,1,0,furnished,5089144.15,-399144.15
4690000,3630,3,1,2,1,0,0,0,0,2,0,semi-furnished,4091866.63,598133.37
4690000,9667,4,2,2,1,1,1,0,0,1,0,semi-furnished,7041717.44,-2351717.44
4690000,5400,2,1,2,1,0,0,0,0,0,1,semi-furnished,4506535.38,183464.62
4690000,4320,3,1,1,1,0,0,0,0,0,1,semi-furnished,3906804.4,783195.6
4655000,3745,3,1,2,1,0,1,0,0,0,0,furnished,3962179.98,692820.02
4620000,4160,3,1,1,1,1,1,0,1,0,0,unfurnished,4366899.61,253100.39
4620000,3880,3,2,2,1,0,1,0,0,2,0,semi-furnished,5490676.49,-870676.49
4620000,5680,3,1,2,1,1,0,0,1,1,0,semi-furnished,5480729.44,-860729.44
4620000,2870,2,1,2,1,1,1,0,0,0,1,semi-furnished,4539495.5,80504.5
4620000,5010,3,1,2,1,0,1,0,0,0,0,semi-furnished,4224671.69,395328.31
4613000,4510,4,2,2,1,0,1,0,0,0,0,semi-furnished,5205057.66,-592057.66
4585000,4000,3,1,2,1,0,0,0,0,1,0,furnished,3951435.72,633564.28
4585000,3840,3,1,2,1,0,0,0,0,1,1,semi-furnished,4517572.6,67427.4
4550000,3760,3,1,1,1,0,0,0,0,2,0,semi-furnished,3672756.75,877243.25
4550000,3640,3,1,2,1,0,0,0,1,0,0,furnished,4451396.75,98603.25
4550000,2550,3,1,2,1,0,1,0,0,0,0,furnished,3670433.42,879566.58
4550000,5320,3,1,2,1,1,1,0,0,0,1,semi-furnished,5252424.55,-702424.55
4550000,5360,3,1,2,1,0,0,0,0,2,1,unfurnished,4800881.8,-250881.8
4550000,3520,3,1,1,1,0,0,0,0,0,1,semi-furnished,3711492.89,838507.11
4550000,8400,4,1,4,1,0,0,0,0,3,0,unfurnished,6185112.4,-1635112.4
4543000,4100,2,2,1,1,1,1,0,0,0,0,semi-furnished,4725063.25,-182063.25
4543000,4990,4,2,2,1,1,1,0,0,0,1,furnished,6320658.84,-1777658.84
4515000,3510,3,1,3,1,0,0,0,0,0,0,semi-furnished,3959203.7,555796.3
4515000,3450,3,1,2,1,0,1,0,0,1,0,semi-furnished,4120921.34,394078.66
4515000,9860,3,1,1,1,0,0,0,0,0,0,semi-furnished,4607792.8,-92792.8
4515000,3520,2,1,2,1,0,0,0,0,0,1,furnished,4093897.96,421102.04
4480000,4510,4,1,2,1,0,0,0,1,2,0,semi-furnished,5286455.16,-806455.16
4480000,5885,2,1,1,1,0,0,0,1,1,0,unfurnished,4299726.83,180273.17
4480000,4000,3,1,2,1,0,0,0,0,2,0,furnished,4228542.82,251457.18
4480000,8250,3,1,1,1,0,0,0,0,0,0,furnished,4261073.01,218926.99
4480000,4040,3,1,2,1,0,0,0,0,1,0,semi-furnished,3914856.68,565143.32
4473000,6360,2,1,1,1,0,1,0,1,1,0,furnished,5177034.33,-704034.33
4473000,3162,3,1,2,1,0,0,0,1,1,0,furnished,4611805.23,-138805.23
4473000,3510,3,1,2,1,0,0,0,0,0,0,semi-furnished,3508355.7,964644.3
4445000,3750,2,1,1,1,1,1,0,0,0,0,semi-furnished,3651946.36,793053.64
4410000,3968,3,1,2,0,0,0,0,0,0,0,semi-furnished,3198898.95,1211101.05
4410000,4900,2,1,2,1,0,1,0,0,0,0,semi-furnished,4083028.79,326971.21
4403000,2880,3,1,2,1,0,0,0,0,0,1,semi-furnished,4006091.69,396908.31
4403000,4880,3,1,1,1,0,0,0,0,2,1,unfurnished,4232846.89,170153.11
4403000,4920,3,1,2,1,0,0,0,0,1,0,semi-furnished,4129699.34,273300.66
4382000,4950,4,1,2,1,0,0,0,1,0,0,semi-furnished,4839662.29,-457662.29
4375000,3900,3,1,2,1,0,0,0,0,0,0,unfurnished,3238680.3,1136319.7
4340000,4500,3,2,3,1,0,0,1,0,1,0,furnished,6367468.67,-2027468.67
