price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,predicted_price,prediction_error
4340000,1905,5,1,2,0,0,1,0,0,0,0,semi-furnished,3274921.42,1065078.58
4340000,4075,3,1,1,1,1,1,0,0,2,0,semi-furnished,4400293.42,-60293.42
4340000,3500,4,1,2,1,0,0,0,0,2,0,furnished,4221260.69,118739.31
4340000,6450,4,1,2,1,0,0,0,0,0,0,semi-furnished,4340913.06,-913.06
4319000,4032,2,1,1,1,0,1,0,0,0,0,furnished,3466612.42,852387.58
4305000,4400,2,1,1,1,0,0,0,0,1,0,semi-furnished,3437111.29,867888.71
4305000,10360,2,1,1,1,0,0,0,0,1,1,semi-furnished,5543725.84,-1238725.84
4277000,3400,3,1,2,1,0,1,0,0,2,1,semi-furnished,5037365.28,-760365.28
4270000,6360,2,1,1,1,0,0,0,0,0,0,furnished,3684862.01,585137.99
4270000,6360,2,1,2,1,0,0,0,0,0,0,unfurnished,3724475.63,545524.37
4270000,4500,2,1,1,1,0,0,0,1,2,0,furnished,4649935.27,-379935.27
4270000,2175,3,1,2,0,1,1,0,1,0,0,unfurnished,3911858.34,358141.66
4270000,4360,4,1,2,1,0,0,0,0,0,0,furnished,3877006.36,392993.64
4270000,7770,2,1,1,1,0,0,0,0,1,0,furnished,4306205.65,-36205.65
4235000,6650,3,1,2,1,1,0,0,0,0,0,semi-furnished,4575479.23,-340479.23
4235000,2787,3,1,1,1,0,1,0,0,0,1,furnished,3928990.25,306009.75
4200000,5500,3,1,2,1,0,0,0,1,0,0,unfurnished,4494261.63,-294261.63
4200000,5040,3,1,2,1,0,1,0,1,0,0,unfurnished,4732064.41,-532064.41
4200000,5850,2,1,1,1,1,1,0,0,2,0,semi-furnished,4718853.27,-518853.27
4200000,2610,4,3,2,0,0,0,0,0,0,0,semi-furnished,4957481.44,-757481.44
4200000,2953,3,1,2,1,0,1,0,1,0,0,unfurnished,4222545.51,-22545.51
4200000,2747,4,2,2,0,0,0,0,0,0,0,semi-furnished,4003260.43,196739.57
4200000,4410,2,1,1,0,0,0,0,0,1,0,unfurnished,2653390.33,1546609.67
4200000,4000,4,2,2,0,0,0,0,0,0,0,semi-furnished,4309167.08,-109167.08
4200000,2325,3,1,2,0,0,0,0,0,0,0,semi-furnished,2797777.94,1402222.06
4200000,4600,3,2,2,1,0,0,0,1,1,0,semi-furnished,5904201.15,-1704201.15
4200000,3640,3,2,2,1,0,1,0,0,0,0,unfurnished,4512979.07,-312979.07
4200000,5800,3,1,1,1,0,0,1,0,2,0,semi-furnished,5026248.24,-826248.24
4200000,7000,3,1,1,1,0,0,0,0,3,0,furnished,4787220.08,-587220.08
4200000,4079,3,1,3,1,0,0,0,0,0,0,semi-furnished,4098119.02,101880.98
4200000,3520,3,1,2,1,0,0,0,0,0,1,semi-furnished,4162340.9,37659.1
4200000,2145,3,1,3,1,0,0,0,0,1,1,unfurnished,4189714.58,10285.42
4200000,4500,3,1,1,1,0,1,0,0,0,0,furnished,3695657.22,504342.78
4193000,8250,3,1,1,1,0,1,0,0,3,0,semi-furnished,5396156.6,-1203156.6
4193000,3450,3,1,2,1,0,0,0,0,1,0,semi-furnished,3770814.44,422185.56
4165000,4840,3,1,2,1,0,0,0,0,1,0,semi-furnished,4110168.19,54831.81
4165000,4080,3,1,2,1,0,0,0,0,2,0,semi-furnished,4201729.35,-36729.35
4165000,4046,3,1,2,1,0,1,0,0,1,0,semi-furnished,4266428.42,-101428.42
4130000,4632,4,1,2,1,0,0,0,1,0,0,semi-furnished,4762025.96,-632025.96
4130000,5985,3,1,1,1,0,1,0,0,0,0,semi-furnished,4011859.58,118140.42
4123000,6060,2,1,1,1,0,1,0,0,1,0,semi-furnished,4192489.58,-69489.58
4098500,3600,3,1,1,1,0,1,0,1,0,1,furnished,4992433.88,-893933.88
4095000,3680,3,2,2,1,0,0,0,0,0,0,semi-furnished,4537527.5,-442527.5
4095000,4040,2,1,2,1,0,0,0,0,1,0,semi-furnished,3800069.12,294930.88
4095000,5600,2,1,1,1,0,0,0,1,0,0,semi-furnished,4317929.77,-222929.77
4060000,5900,4,2,2,0,0,1,0,0,1,0,unfurnished,5035356.15,-975356.15
4060000,4992,3,2,2,1,0,0,0,0,2,0,unfurnished,5047162.82,-987162.82
4060000,4340,3,1,1,1,0,0,0,0,0,0,semi-furnished,3260143.39,799856.61
4060000,3000,4,1,3,1,0,1,0,1,2,0,semi-furnished,5718759.6,-1658759.6
4060000,4320,3,1,2,1,0,0,0,0,2,1,furnished,4958211.23,-898211.23
4025000,3630,3,2,2,1,0,0,1,0,2,0,semi-furnished,5934981.88,-1909981.88
4025000,3460,3,2,1,1,0,1,0,1,1,0,furnished,5571485.77,-1546485.77
4025000,5400,3,1,1,1,0,0,0,0,3,0,semi-furnished,4350252.44,-325252.44
4007500,4500,3,1,2,0,0,1,0,1,0,0,semi-furnished,4543846.32,-536346.32
4007500,3460,4,1,2,1,0,0,0,1,0,0,semi-furnished,4475894.6,-468394.6
3990000,4100,4,1,1,0,0,1,0,0,0,0,unfurnished,2880282.05,1109717.95
3990000,6480,3,1,2,0,0,0,0,1,1,0,semi-furnished,4954242.5,-964242.5
3990000,4500,3,2,2,0,0,1,0,1,0,0,semi-furnished,5531514.43,-1541514.43
3990000,3960,3,1,2,1,0,0,0,0,0,0,furnished,3664563.05,325436.95
3990000,4050,2,1,2,1,1,1,0,0,0,1,unfurnished,4462690.21,-472690.21
3920000,7260,3,2,1,1,1,1,0,0,3,0,furnished,6488997.19,-2568997.19
3920000,5500,4,1,2,1,1,1,0,0,0,0,semi-furnished,4759613.4,-839613.4
3920000,3000,3,1,2,1,0,0,0,0,0,0,semi-furnished,3383844.62,536155.38
3920000,3290,2,1,1,1,0,0,1,0,1,0,furnished,4067908.34,-147908.34
3920000,3816,2,1,1,1,0,1,0,1,2,0,furnished,4833050.83,-913050.83
3920000,8080,3,1,1,1,0,0,0,1,2,0,semi-furnished,5592397.21,-1672397.21
3920000,2145,4,2,1,1,0,1,0,0,0,1,unfurnished,4463474.04,-543474.04
3885000,3780,2,1,2,1,1,1,0,0,0,0,semi-furnished,4110118.54,-225118.54
3885000,3180,4,2,2,1,0,0,0,0,0,0,furnished,4576589.99,-691589.99
3850000,5300,5,2,2,1,0,0,0,0,0,0,semi-furnished,5162608.43,-1312608.43
3850000,3180,2,2,1,1,0,1,0,0,2,0,semi-furnished,4754143.36,-904143.36
3850000,7152,3,1,2,1,0,0,0,1,0,0,furnished,5308814.28,-1458814.28
3850000,4080,2,1,1,1,0,0,0,0,0,0,semi-furnished,3081879.59,768120.41
3850000,3850,2,1,1,1,0,0,0,0,0,0,semi-furnished,3025727.53,824272.47
3850000,2015,3,1,2,1,0,1,0,0,0,1,semi-furnished,4145018.02,-295018.02
3850000,2176,2,1,2,1,1,0,0,0,0,1,semi-furnished,4019955.86,-169955.86
3836000,3350,3,1,2,1,0,0,0,0,0,0,unfurnished,3104403.63,731596.37
3815000,3150,2,2,1,0,0,1,0,0,0,0,semi-furnished,3771332.38,43667.62
3780000,4820,3,1,2,1,0,0,0,0,0,0,semi-furnished,3828178.3,-48178.3
3780000,3420,2,1,2,1,0,0,1,0,1,0,semi-furnished,4504149.84,-724149.84
3780000,3600,2,1,1,1,0,0,0,0,0,0,semi-furnished,2964692.68,815307.32
3780000,5830,2,1,1,1,0,0,0,0,2,0,unfurnished,3698447.95,81552.05
3780000,2856,3,1,3,1,0,0,0,0,0,1,furnished,4497424.97,-717424.97
3780000,8400,2,1,1,1,0,0,0,0,1,0,furnished,4460013.46,-680013.46
3773000,8250,3,1,1,1,0,0,0,0,2,0,furnished,4815287.21,-1042287.21
3773000,2520,5,2,1,0,0,1,0,1,1,0,furnished,5150297.28,-1377297.28
3773000,6930,4,1,2,0,0,0,0,0,1,0,furnished,4360279.1,-587279.1
3745000,3480,2,1,1,1,0,0,0,0,0,1,semi-furnished,3586939.76,158060.24
3710000,3600,3,1,1,1,0,0,0,0,1,0,unfurnished,2991697.58,718302.42
3710000,4040,2,1,1,1,0,0,0,0,0,0,semi-furnished,3072114.01,637885.99
3710000,6020,3,1,1,1,0,0,0,0,0,0,semi-furnished,3670297.56,39702.44
3710000,4050,2,1,1,1,0,0,0,0,0,0,furnished,3120900.03,589099.97
3710000,3584,2,1,1,1,0,0,1,0,0,0,semi-furnished,3816233.6,-106233.6
3703000,3120,3,1,2,0,0,1,1,0,0,0,semi-furnished,4197422.8,-494422.8
3703000,5450,2,1,1,1,0,0,0,0,0,0,furnished,3462695.17,240304.83
3675000,3630,2,1,1,1,0,1,0,0,0,0,furnished,3368468.39,306531.61
3675000,3630,2,1,1,1,0,0,0,1,0,0,unfurnished,3472085.41,202914.59
3675000,5640,2,1,1,0,0,0,0,0,0,0,semi-furnished,3041464.44,633535.56
3675000,3600,2,1,1,1,0,0,0,0,0,0,furnished,3011037.3,663962.7
3640000,4280,2,1,1,1,0,0,0,1,2,0,semi-furnished,4549879.98,-909879.98
3640000,3570,3,1,2,1,0,1,0,0,0,0,semi-furnished,3873110.97,-233110.97
3640000,3180,3,1,2,0,0,1,0,0,0,0,semi-furnished,3356624.02,283375.98
3640000,3000,2,1,2,1,0,0,0,1,0,0,furnished,4180359.99,-540359.99
3640000,3520,2,2,1,1,0,1,0,0,0,0,semi-furnished,4282936.54,-642936.54
3640000,5960,3,1,2,1,1,1,0,0,0,0,unfurnished,4392240.2,-752240.2
3640000,4130,3,2,2,1,0,0,0,0,2,0,semi-furnished,5201604.43,-1561604.43
3640000,2850,3,2,2,0,0,1,0,0,0,1,unfurnished,4550380.16,-910380.16
3640000,2275,3,1,3,1,0,0,1,1,0,1,semi-furnished,6029640.82,-2389640.82
3633000,3520,3,1,1,1,0,0,0,0,2,1,unfurnished,3900817.33,-267817.33
3605000,4500,2,1,1,1,0,0,0,0,0,0,semi-furnished,3184418.13,420581.87
3605000,4000,2,1,1,1,0,0,0,0,0,1,semi-furnished,3713892.24,-108892.24
3570000,3150,3,1,2,1,0,1,0,0,0,0,furnished,3816917.05,-246917.05
3570000,4500,4,2,2,1,0,1,0,0,2,0,furnished,5803175.09,-2233175.09
3570000,4500,2,1,1,0,0,0,0,0,0,0,furnished,2809490.16,760509.84
3570000,3640,2,1,1,1,0,0,0,0,0,0,unfurnished,2609568.49,960431.51
3535000,3850,3,1,1,1,0,0,0,0,2,0,unfurnished,3329839.53,205160.47
3500000,4240,3,1,2,1,0,0,0,1,0,0,semi-furnished,4551535.77,-1051535.77
3500000,3650,3,1,2,1,0,0,0,0,0,0,unfurnished,3177645.45,322354.55
3500000,4600,4,1,2,1,0,0,0,0,0,0,semi-furnished,3889255.19,-389255.19
3500000,2135,3,2,2,0,0,0,0,0,0,0,unfurnished,3374169.8,125830.2
3500000,3036,3,1,2,1,0,1,0,0,0,0,semi-furnished,3742740.54,-242740.54
3500000,3990,3,1,2,1,0,0,0,0,0,0,semi-furnished,3625542.61,-125542.61
3500000,7424,3,1,1,0,0,0,0,0,0,0,unfurnished,3226906.9,273093.1
3500000,3480,3,1,1,0,0,0,0,1,0,0,unfurnished,3128979.47,371020.53
3500000,3600,6,1,2,1,0,0,0,0,1,0,unfurnished,3786908.26,-286908.26
3500000,3640,2,1,1,1,0,0,0,0,1,0,semi-furnished,3251565.36,248434.64
3500000,5900,2,1,1,1,0,0,0,0,1,0,furnished,3849664.99,-349664.99
3500000,3120,3,1,2,1,0,0,0,0,1,0,unfurnished,3325358.68,174641.32
3500000,7350,2,1,1,1,0,0,0,0,1,0,semi-furnished,4157322.48,-657322.48
3500000,3512,2,1,1,1,0,0,0,0,1,1,unfurnished,3506969.55,-6969.55
3500000,9500,3,1,2,1,0,0,0,0,3,1,unfurnished,6088725.96,-2588725.96
3500000,5880,2,1,1,1,0,0,0,0,0,0,unfurnished,3156440.72,343559.28
3500000,12944,3,1,1,1,0,0,0,0,0,0,unfurnished,4995828.9,-1495828.9
3493000,4900,3,1,2,0,0,0,0,0,0,0,unfurnished,3061547.09,431452.91
3465000,3060,3,1,1,1,0,0,0,0,0,0,unfurnished,2582755.21,882244.79
3465000,5320,2,1,1,1,0,0,0,0,1,1,unfurnished,3948373.56,-483373.56
3465000,2145,3,1,3,1,0,0,0,0,0,1,furnished,4323841.86,-858841.86
3430000,4000,2,1,1,1,0,0,0,0,0,0,unfurnished,2697458.67,732541.33
3430000,3185,2,1,1,1,0,0,0,0,2,0,unfurnished,3052699.27,377300.73
3430000,3850,3,1,1,1,0,0,0,0,0,0,unfurnished,2775625.32,654374.68
3430000,2145,3,1,3,1,0,0,0,0,0,1,furnished,4323841.86,-893841.86
3430000,2610,3,1,2,1,0,1,0,0,0,1,unfurnished,3925391.19,-495391.19
3430000,1950,3,2,2,1,0,1,0,0,0,1,unfurnished,4751927.3,-1321927.3
3423000,4040,2,1,1,1,0,0,0,0,0,0,unfurnished,2707224.25,715775.75
3395000,4785,3,1,2,1,1,1,0,1,1,0,furnished,5658676.22,-2263676.22
3395000,3450,3,1,1,1,0,1,0,0,2,0,unfurnished,3582290.68,-187290.68
3395000,3640,2,1,1,1,0,0,0,0,0,0,furnished,3020802.88,374197.12
3360000,3500,4,1,2,1,0,0,0,1,2,0,unfurnished,4674984.62,-1314984.62
3360000,4960,4,1,3,0,0,0,0,0,0,0,semi-furnished,4006720.79,-646720.79
3360000,4120,2,1,2,1,0,0,0,0,0,0,unfurnished,3177603.4,182396.6
3360000,4750,2,1,1,1,0,0,0,0,0,0,unfurnished,2880563.21,479436.79
3360000,3720,2,1,1,0,0,0,0,1,0,0,unfurnished,3072785.37,287214.63
3360000,3750,3,1,1,1,0,0,0,0,0,0,unfurnished,2751211.39,608788.61
3360000,3100,3,1,2,0,0,1,0,0,0,0,semi-furnished,3337092.87,22907.13
3360000,3185,2,1,1,1,0,1,0,0,2,0,furnished,3814040.57,-454040.57
3353000,2700,3,1,1,0,0,0,0,0,0,0,furnished,2484826.83,868173.17
3332000,2145,3,1,2,1,0,1,0,0,0,1,furnished,4223100.76,-891100.76
3325000,4040,2,1,1,1,0,0,0,0,1,0,unfurnished,2984331.35,340668.65
3325000,4775,4,1,2,1,0,0,0,0,0,0,unfurnished,3567089.82,-242089.82
3290000,2500,2,1,1,0,0,0,0,1,0,0,unfurnished,2774935.32,515064.68
3290000,3180,4,1,2,1,0,1,0,1,0,0,unfurnished,4392752.71,-1102752.71
3290000,6060,3,1,1,1,1,1,0,0,0,0,furnished,4377040.52,-1087040.52
3290000,3480,4,1,2,0,0,0,0,0,1,0,semi-furnished,3471653.59,-181653.59
3290000,3792,4,1,2,1,0,0,0,0,0,0,semi-furnished,3691990.57,-401990.57
3290000,4040,2,1,1,1,0,0,0,0,0,0,unfurnished,2707224.25,582775.75
3290000,2145,3,1,2,1,0,1,0,0,0,1,furnished,4223100.76,-933100.76
3290000,5880,3,1,1,1,0,0,0,0,1,0,unfurnished,3548335.38,-258335.38
3255000,4500,2,1,1,0,0,0,0,0,0,0,semi-furnished,2763145.54,491854.46
3255000,3930,2,1,1,0,0,0,0,0,0,0,unfurnished,2259096.33,995903.67
3234000,3640,4,1,2,1,0,1,0,0,0,0,unfurnished,3640098.52,-406098.52
3220000,4370,3,1,2,1,0,0,0,0,0,0,unfurnished,3353425.81,-133425.81
3220000,2684,2,1,1,1,0,0,0,1,1,0,unfurnished,3518236.65,-298236.65
3220000,4320,3,1,1,0,0,0,0,0,1,0,unfurnished,2746205.35,473794.65
3220000,3120,3,1,2,0,0,0,0,0,0,0,furnished,3038213.37,181786.63
3150000,3450,1,1,1,1,0,0,0,0,0,0,furnished,2859628.84,290371.16
3150000,3986,2,2,1,0,1,1,0,0,1,0,unfurnished,4188176.1,-1038176.1
3150000,3500,2,1,1,0,0,1,0,0,0,0,semi-furnished,2869113.06,280886.94
3150000,4095,2,1,1,1,0,0,0,0,2,0,semi-furnished,3639755.88,-489755.88
3150000,1650,3,1,2,0,0,1,0,0,0,0,unfurnished,2618200.99,531799.01
3150000,3450,3,1,2,1,0,1,0,0,0,0,semi-furnished,3843814.24,-693814.24
3150000,6750,2,1,1,1,0,0,0,0,0,0,semi-furnished,3733731.75,-583731.75
3150000,9000,3,1,2,1,0,0,0,0,2,0,semi-furnished,5402895.14,-2252895.14
3150000,3069,2,1,1,1,0,0,0,0,1,0,unfurnished,2747272.0,402728.0
3143000,4500,3,1,2,1,0,0,0,1,0,0,unfurnished,4250122.24,-1107122.24
3129000,5495,3,1,1,1,0,1,0,0,0,0,unfurnished,3527341.52,-398341.52
3118850,2398,3,1,1,1,0,0,0,0,0,1,semi-furnished,3437568.5,-318718.5
3115000,3000,3,1,1,0,0,0,0,1,0,0,unfurnished,3011792.57,103207.43
3115000,3850,3,1,2,1,0,0,0,0,0,0,unfurnished,3226473.33,-111473.33
3115000,3500,2,1,1,1,0,0,0,0,0,0,unfurnished,2575388.98,539611.02
3087000,8100,2,1,1,1,0,0,0,0,1,0,unfurnished,3975537.26,-888537.26
3080000,4960,2,1,1,1,0,1,0,1,0,0,unfurnished,4146897.7,-1066897.7
3080000,2160,3,1,2,0,0,1,0,0,0,0,semi-furnished,3107601.85,-27601.85
3080000,3090,2,1,1,1,1,1,0,0,0,0,unfurnished,3125924.59,-45924.59
3080000,4500,2,1,2,1,0,0,1,0,1,0,semi-furnished,4767820.38,-1687820.38
3045000,3800,2,1,1,1,0,0,0,0,0,0,unfurnished,2648630.79,396369.21
3010000,3090,3,1,2,0,0,0,0,0,0,0,semi-furnished,2984544.57,25455.43
3010000,3240,3,1,2,1,0,0,0,0,2,0,semi-furnished,3996652.27,-986652.27
3010000,2835,2,1,1,1,0,0,0,0,0,0,semi-furnished,2777926.05,232073.95
3010000,4600,2,1,1,1,0,0,0,0,0,0,furnished,3255176.69,-245176.69
3010000,5076,3,1,1,0,0,0,0,0,0,0,unfurnished,2653667.62,356332.38
3010000,3750,3,1,2,1,0,0,0,0,0,0,unfurnished,3202059.39,-192059.39
3010000,3630,4,1,2,1,0,0,0,0,3,0,semi-furnished,4483761.29,-1473761.29
3003000,8050,2,1,1,1,0,0,0,0,0,0,unfurnished,3686223.19,-683223.19
2975000,4352,4,1,2,0,0,0,0,0,1,0,unfurnished,3319653.37,-344653.37
2961000,3000,2,1,2,1,0,0,0,0,0,0,semi-furnished,3269057.05,-308057.05
2940000,5850,3,1,2,1,0,1,0,0,1,0,unfurnished,4341966.11,-1401966.11
2940000,4960,2,1,1,1,0,0,0,0,0,0,unfurnished,2931832.48,8167.52
2940000,3600,3,1,2,0,0,0,0,0,1,0,unfurnished,3021272.99,-81272.99
2940000,3660,4,1,2,0,0,0,0,0,0,0,unfurnished,2873601.82,66398.18
2940000,3480,3,1,2,0,0,0,0,0,1,0,semi-furnished,3356866.03,-416866.03
2940000,2700,2,1,1,0,0,0,0,0,0,0,furnished,2370039.27,569960.73
2940000,3150,3,1,2,0,0,0,0,0,0,0,unfurnished,2634303.17,305696.83
2940000,6615,3,1,2,1,0,0,0,0,0,0,semi-furnished,4266408.5,-1326408.5
2870000,3040,2,1,1,0,0,0,0,0,0,0,unfurnished,2041812.27,828187.73
2870000,3630,2,1,1,1,0,0,0,0,0,0,unfurnished,2607127.1,262872.9
2870000,6000,2,1,1,1,0,0,0,0,0,0,semi-furnished,3550627.21,-680627.21
2870000,5400,4,1,2,1,0,0,0,0,0,0,unfurnished,3719676.94,-849676.94
2852500,5200,4,1,3,1,0,0,0,0,0,0,unfurnished,4121697.06,-1269197.06
2835000,3300,3,1,2,0,0,0,0,0,1,0,semi-furnished,3312920.94,-477920.94
2835000,4350,3,1,2,0,0,0,1,0,1,0,unfurnished,4059824.68,-1224824.68
2835000,2640,2,1,1,0,0,0,0,0,1,0,furnished,2632498.01,202501.99
2800000,2650,3,1,2,1,0,1,0,0,1,0,unfurnished,3560720.07,-760720.07
2800000,3960,3,1,1,1,0,0,0,0,0,0,furnished,3213715.04,-413715.04
2730000,6800,2,1,1,1,0,0,0,0,0,0,unfurnished,3381048.95,-651048.95
2730000,4000,3,1,2,1,0,0,0,0,1,0,unfurnished,3540201.34,-810201.34
2695000,4000,2,1,1,1,0,0,0,0,0,0,unfurnished,2697458.67,-2458.67
2660000,3934,2,1,1,1,0,0,0,0,0,0,unfurnished,2681345.47,-21345.47
2660000,2000,2,1,2,1,0,0,0,0,0,0,semi-furnished,3024917.67,-364917.67
2660000,3630,3,3,2,0,1,0,0,0,0,0,unfurnished,5027352.15,-2367352.15
2660000,2800,3,1,1,1,0,0,0,0,0,0,unfurnished,2519278.97,140721.03
2660000,2430,3,1,1,0,0,0,0,0,0,0,unfurnished,2007674.81,652325.19
2660000,3480,2,1,1,1,0,0,0,0,1,0,semi-furnished,3212503.06,-552503.06
2660000,4000,3,1,1,1,0,0,0,0,0,0,semi-furnished,3177136.0,-517136.0
2653000,3185,2,1,1,1,0,0,0,1,0,0,unfurnished,3363443.38,-710443.38
2653000,4000,3,1,2,1,0,0,0,1,0,0,unfurnished,4128052.55,-1475052.55
2604000,2910,2,1,1,0,0,0,0,0,0,0,unfurnished,2010074.15,593925.85
2590000,3600,2,1,1,1,0,0,0,0,0,0,unfurnished,2599802.92,-9802.92
2590000,4400,2,1,1,1,0,0,0,0,0,0,unfurnished,2795114.43,-205114.43
2590000,3600,2,2,2,1,0,1,0,0,1,0,furnished,5076767.42,-2486767.42
2520000,2880,3,1,1,0,0,0,0,0,0,0,unfurnished,2117537.53,402462.47
2520000,3180,3,1,1,0,0,0,0,0,0,0,unfurnished,2190779.35,329220.65
2520000,3000,2,1,2,1,0,0,0,0,0,0,furnished,3315401.67,-795401.67
2485000,4400,3,1,2,1,0,0,0,0,0,0,unfurnished,3360749.99,-875749.99
2485000,3000,3,1,2,0,0,0,0,0,0,0,semi-furnished,2962572.03,-477572.03
2450000,3210,3,1,2,1,0,1,0,0,0,0,unfurnished,3420331.02,-970331.02
2450000,3240,2,1,1,0,1,0,0,0,1,0,unfurnished,2668273.11,-218273.11
2450000,3000,2,1,1,1,0,0,0,0,1,0,unfurnished,2730426.39,-280426.39
2450000,3500,2,1,1,1,1,0,0,0,0,0,unfurnished,2875914.84,-425914.84
2450000,4840,2,1,2,1,0,0,0,0,0,0,unfurnished,3353383.76,-903383.76
2450000,7700,2,1,1,1,0,0,0,0,0,0,unfurnished,3600774.4,-1150774.4
2408000,3635,2,1,1,0,0,0,0,0,0,0,unfurnished,2187075.21,220924.79
2380000,2475,3,1,2,1,0,0,0,0,0,0,furnished,3302016.06,-922016.06
2380000,2787,4,2,2,1,0,0,0,0,0,0,furnished,4480643.21,-2100643.21
2380000,3264,2,1,1,1,0,0,0,0,0,0,unfurnished,2517772.08,-137772.08
2345000,3640,2,1,1,1,0,0,0,0,0,0,unfurnished,2609568.49,-264568.49
2310000,3180,2,1,1,1,0,0,0,0,0,0,unfurnished,2497264.38,-187264.38
2275000,1836,2,1,1,0,0,1,0,0,0,0,semi-furnished,2462865.12,-187865.12
2275000,3970,1,1,1,0,0,0,0,0,0,0,unfurnished,2154074.34,120925.66
2275000,3970,3,1,2,1,0,1,0,0,0,0,unfurnished,3605876.96,-1330876.96
2240000,1950,3,1,1,0,0,0,1,0,0,0,unfurnished,2745935.05,-505935.05
2233000,5300,3,1,1,0,0,0,0,1,0,1,unfurnished,4224856.96,-1991856.96
2135000,3000,2,1,1,0,0,0,0,0,0,0,unfurnished,2032046.7,102953.3
2100000,2400,3,1,2,1,0,0,0,0,0,0,unfurnished,2872471.22,-772471.22
2100000,3000,4,1,2,1,0,0,0,0,0,0,unfurnished,3133742.41,-1033742.41
2100000,3360,2,1,1,1,0,0,0,0,1,0,unfurnished,2818316.57,-718316.57
1960000,3420,5,1,2,0,0,0,0,0,0,0,unfurnished,2929795.92,-969795.92
1890000,1700,3,1,2,1,0,0,0,0,0,0,unfurnished,2701573.65,-811573.65
1890000,3649,2,1,1,1,0,0,0,0,0,0,unfurnished,2611765.75,-721765.75
1855000,2990,2,1,1,0,0,0,0,0,1,0,unfurnished,2306712.4,-451712.4
1820000,3000,2,1,1,1,0,1,0,0,2,0,unfurnished,3357640.39,-1537640.39
1767150,2400,3,1,1,0,0,0,0,0,0,0,semi-furnished,2365240.39,-598090.39
1750000,3620,2,1,1,1,0,0,0,0,0,0,unfurnished,2604685.71,-854685.71
1750000,2910,3,1,1,0,0,0,0,0,0,0,furnished,2536096.1,-786096.1
1750000,3850,3,1,2,1,0,0,0,0,0,0,unfurnished,3226473.33,-1476473.33
